Episode no = 950; won: True; Q(s,a) = 205.59124911370338; reward = 707.0; and epsilon = 0.0, win percentage = 0.9, 2022-05-01 22:42:01
Episode no = 960; won: True; Q(s,a) = 233.01327377661707; reward = 737.0; and epsilon = 0.0, win percentage = 0.6, 2022-05-01 22:42:09
Episode no = 970; won: True; Q(s,a) = 204.66395659459917; reward = 675.0; and epsilon = 0.0, win percentage = 1.0, 2022-05-01 22:42:20
Episode no = 980; won: True; Q(s,a) = 223.25878336081925; reward = 754.0; and epsilon = 0.0, win percentage = 1.0, 2022-05-01 22:42:30
Episode no = 990; won: False; Q(s,a) = 198.17414937586136; reward = -92.0; and epsilon = 0.0, win percentage = 0.8, 2022-05-01 22:42:41
Episode no = 1000; won: True; Q(s,a) = 212.10629638875972; reward = 648.0; and epsilon = 0.0, win percentage = 0.9, 2022-05-01 22:42:50
Episode no = 10; won: True; Q(s,a) = 209.5944084263491; reward = 637.0; and epsilon = 0.0, win percentage = 0.9, 2022-05-02 09:43:12
Episode no = 20; won: True; Q(s,a) = 230.66084358649343; reward = 744.0; and epsilon = 0.0, win percentage = 0.6, 2022-05-02 09:43:21
Episode no = 30; won: True; Q(s,a) = 225.16826053769975; reward = 615.0; and epsilon = 0.0, win percentage = 0.8, 2022-05-02 09:43:34
Episode no = 40; won: True; Q(s,a) = 201.67371729876223; reward = 802.0; and epsilon = 0.0, win percentage = 0.8, 2022-05-02 09:43:44
Episode no = 50; won: True; Q(s,a) = 219.6151945786041; reward = 717.0; and epsilon = 0.0, win percentage = 0.8, 2022-05-02 09:43:54
Episode no = 60; won: True; Q(s,a) = 212.76148304035632; reward = 656.0; and epsilon = 0.0, win percentage = 1.0, 2022-05-02 09:44:04
Episode no = 70; won: True; Q(s,a) = 216.17745830117133; reward = 730.0; and epsilon = 0.0, win percentage = 1.0, 2022-05-02 09:44:16
Episode no = 80; won: True; Q(s,a) = 218.2009569147509; reward = 739.0; and epsilon = 0.0, win percentage = 0.9, 2022-05-02 09:44:26
Episode no = 90; won: True; Q(s,a) = 236.7194083233243; reward = 710.0; and epsilon = 0.0, win percentage = 0.9, 2022-05-02 09:44:36
Episode no = 100; won: True; Q(s,a) = 228.86788621924723; reward = 785.0; and epsilon = 0.0, win percentage = 0.9, 2022-05-02 09:44:46
